jp_pointer	jp_address	jp_string	jp_text	en_text	
800a35f8	800be5e8	8374815b838b	フール	Fool	
800a35fc	800be5e0	97b7906c	旅人	Traveler	
800a3600	800be5d8	8356815b8374	シーフ	Thief	
800a3604	800be5d0	9756967196af	遊牧民	Nomad	
800a3608	800be5c8	8fa4906c	商人	Merchant	
800a360c	800be5c0	96ec90ab8e99	野性児	Wild Child	
800a3610	80028538	8374838a815b837483408343835e815b	フリーファイター	Free Fighter	
800a3614	8002852c	834e838c838a8362834e	クレリック	Cleric	
800a3618	8002851c	8.38983438367838E+023	ライトメイジ	Light Mage	
800a361c	8002850c	835f815b834e838183438357	ダークメイジ	Dark Mage	
800a3620	800284f8	8341834383658380836e8393835e815b	アイテムハンター	Item Hunter	
800a3624	800be5b8	90ed8e6d	戦士	Warrior	
800a3628	800284ec	835c815b8368837d8393	ソードマン	Swordsman	
800a362c	800284dc	83668355815b8367834b815b8368	デザートガード	Desert Guard	
800a3630	800284c8	8349815b8389837483408343835e815b	オーラファイター	Aura Fighter	
800a3634	800284b4	8368838983538393836f8358835e815b	ドラゴンバスター	Dragon Buster	
800a3638	800284a4	83668372838b836f8358835e815b	デビルバスター	Devil Buster	
800a363c	80028498	94fc82b582ab90ed8e6d	美しき戦士	Dashing Warrior	
800a3640	8002848c	9682964090ed8e6d	魔法戦士	Magic Warrior	
800a3644	80028478	8372815b83588367836e8393835e815b	ビーストハンター	Beast Hunter	
800a3648	80028468	8349815b834e834c8389815b	オークキラー	Orc Killer	
800a364c	80028458	8341815b837d815b836983438367	アーマーナイト	Armor Knight	
800a3650	80028448	836f8367838b837d8358835e815b	バトルマスター	Battle Master	
800a3654	80028438	8.38983438367837E+023	ライトナイト	Light Knight	
800a3658	8002842c	8341837d835d836c8358	アマゾネス	Amazoness	
800a365c	800be5b0	92b490ed8e6d	超戦士	Super Warrior	
800a3660	8002841c	8347838b8374836983438367	エルフナイト	Elf Mage	
800a3664	8002840c	8347838b8374838183438357	エルフメイジ	Elf Knight	
800a3668	800283f8	8347838b8374838c839383578383815b	エルフレンジャー	Elf Ranger	
800a366c	800283e4	8347838b8374834e838c838a8362834e	エルフクレリック	Elf Cleric	
800a3670	800be5a8	8cb48e6e906c	原始人	Caveman	
800a3674	800283d8	838c839383578383815b	レンジャー	Ranger	
800a3678	800be5a0	82a882b382e9	おさる	Monkey	
800a367c	800be598	97728e9482a2	羊飼い	Shepherdess	
800a3680	800283cc	96828f628e6782a2	魔獣使い	Dark Beastmaster	
800a3684	800be590	959790858e74	風水師	Geomancer	
800a3688	800283c0	836c835290ed8e6d	ネコ戦士	Cat Warrior	
800a368c	800283b4	834a8347838b90ed8e6d	カエル戦士	Frog Warrior	
800a3690	800283a4	836f815b8354815b834a815b	バーサーカー	Berserker	
800a3694	80028398	96b282cc8f5a906c	夢の住人	Dream Dweller	
800a3698	8002838c	8.37083898366834E+019	パラディン	Paladin	
800a369c	800be588	90b98ed2	聖者	Saint	
800a36a0	8002837c	83458348815b838d8362834e	ウォーロック	Warlock	
800a36a4	800be580	8cab8ed2	賢者	Sage	
800a36a8	8002836c	838b815b8393837d8358835e815b	ルーンマスター	Rune Master	
800a36ac	80028360	90b98f628e6782a2	聖獣使い	Holy Beastmaster	
800a36b0	800be578	88c493e0906c	案内人	Guide	
800a36b4	80028354	8.37283568387836E+019	ビショップ	Bishop	
800a36b8	800be570	89709759	英雄	Hero	
800a36bc	80028344	83948340838b834c838a815b	ヴァルキリー	Valkyrie	
800a36c0	800be568	91ba906c	村人	Villager	
800a36c4	800be560	8ee895698e74	手品師	Magician	
800a36c8	800be558	89428ed2	隠者	Hermit	
800a36cc	800be550	90e882a28e74	占い師	Fortune Teller	
800a36d0	80028338	95908aed8fa4906c	武器商人	Arms Dealer	
800a36d4	800be548	8ef48f708e74	呪術師	Witch Doctor	
800a36d8	800be540	914492b7	船長	Captain	
800a36dc	80028328	83668355815b83678356815b8374	デザートシーフ	Desert Thief	
800a36e0	800be538	8e8d906c	詩人	Bard	
800a36e4	800be530	834f838b8381	グルメ	Gourmet	
800a36e8	80028318	834d8383839383758389815b	ギャンブラー	Gambler	
800a36ec	80028308	837d838a8349836c836283678e74	マリオネット師	Puppet Master	
800a36f0	800282f8	82ca82a282ae82e982dd8e74	ぬいぐるみ師	Plushie Master	
800a36f4	800be528	83738347838d	ピエロ	Clown	
800a36f8	800282ec	82a282a982b382dc8e74	いかさま師	Swindler	
800a36fc	800282e0	8352838c834e835e815b	コレクター	Collector	
800a3700	800be520	8cb68f708e74	幻術師	Illusionist	
800a3704	800282d4	8341835483568393	アサシン	Assassin	
800a3708	800be518	8a4391af	海賊	Pirate	
800a370c	800282c8	82a88fce82a28c7c906c	お笑い芸人	Jester	
800a3710	800be514	8e98	侍	Samurai	
800a3714	800be50c	94458ed2	忍者	Ninja	
800a3718	800282b8	8bf38ee8837d8358835e815b	空手マスター	Karate Master	
800a371c	800be504	9851906c	浪人	Ronin	
800a3720	800be4fc	8fab8c52	将軍	Shogun	
800a3724	800282ac	8f5f837d8358835e815b	柔マスター	Judo Master	
800a3728	800be4f4	94b282af9445	抜け忍	Nukenin	
800a372c	800be4ec	97709053965f	用心棒	Mercenary	
800a3730	800be4e4	959093b989c6	武道家	Martial Artist	
800a3734	800be4dc	95908fab	武将	Commander	
800a3738	800282a0	9682898e81458ce58bf3	魔猿・悟空	Goku the Mystic	
800a373c	800be4d4	8c528e74	軍師	Tactician	
800a3740	8002828c	834a83938374815b837d8358835e815b	カンフーマスター	Kung-Fu Master	
800a3744	800be4cc	834c8393834f	キング	King	
800a3748	80028280	834e8342815b8393	クィーン	Queen	
800a374c	80028274	8376838a83938358	プリンス	Prince	
800a3750	80028268	8376838a8393835a8358	プリンセス	Princess	
800a3754	8002825c	83578346836c8389838b	ジェネラル	General	
800a3758	80028250	968289a482cc91a78e71	魔王の息子	Son of Satan	
